2316	2019-06-25	17:07:23	[-0.2103271484375, 0.71881103515625, -0.63104248046875, -0.20220947265625]
2317	2019-06-25	17:07:23	[-0.20831298828125, 0.71868896484375, -0.63232421875, -0.20068359375]
2318	2019-06-25	17:07:23	[-0.2061767578125, 0.718505859375, -0.6337890625, -0.198974609375]
2319	2019-06-25	17:07:23	[-0.20391845703125, 0.71832275390625, -0.63525390625, -0.1971435546875]
2320	2019-06-25	17:07:23	[-0.20159912109375, 0.7181396484375, -0.6368408203125, -0.19512939453125]
2321	2019-06-25	17:07:23	[-0.19940185546875, 0.7181396484375, -0.63824462890625, -0.1929931640625]
2322	2019-06-25	17:07:23	[-0.19720458984375, 0.71826171875, -0.63946533203125, -0.190673828125]
2323	2019-06-25	17:07:23	[-0.1949462890625, 0.718505859375, -0.64056396484375, -0.18829345703125]
2324	2019-06-25	17:07:23	[-0.192626953125, 0.71868896484375, -0.64178466796875, -0.185791015625]
2325	2019-06-25	17:07:23	[-0.19024658203125, 0.71893310546875, -0.6429443359375, -0.1832275390625]
2326	2019-06-25	17:07:23	[-0.18792724609375, 0.719482421875, -0.643798828125, -0.18048095703125]
2327	2019-06-25	17:07:23	[-0.185546875, 0.7205810546875, -0.64410400390625, -0.177490234375]
2328	2019-06-25	17:07:23	[-0.18316650390625, 0.72222900390625, -0.643798828125, -0.17425537109375]
2329	2019-06-25	17:07:23	[-0.18084716796875, 0.724365234375, -0.6429443359375, -0.1708984375]
2330	2019-06-25	17:07:23	[-0.17852783203125, 0.7269287109375, -0.6416015625, -0.16748046875]
2331	2019-06-25	17:07:23	[-0.17620849609375, 0.72967529296875, -0.63995361328125, -0.1640625]
2332	2019-06-25	17:07:23	[-0.17388916015625, 0.73248291015625, -0.6383056640625, -0.16058349609375]
2333	2019-06-25	17:07:23	[-0.17156982421875, 0.73504638671875, -0.63690185546875, -0.15716552734375]
2334	2019-06-25	17:07:23	[-0.1693115234375, 0.73736572265625, -0.6356201171875, -0.15374755859375]
2335	2019-06-25	17:07:23	[-0.167236328125, 0.73968505859375, -0.63427734375, -0.1505126953125]
2336	2019-06-25	17:07:23	[-0.165283203125, 0.7418212890625, -0.63299560546875, -0.147216796875]
2337	2019-06-25	17:07:23	[-0.1634521484375, 0.74359130859375, -0.63214111328125, -0.14410400390625]
2338	2019-06-25	17:07:23	[-0.16107177734375, 0.74322509765625, -0.63372802734375, -0.14166259765625]
2339	2019-06-25	17:07:23	[-0.15814208984375, 0.73895263671875, -0.63983154296875, -0.139892578125]
2340	2019-06-25	17:07:23	[-0.15533447265625, 0.73046875, -0.65057373046875, -0.13812255859375]
2341	2019-06-25	17:07:23	[-0.155029296875, 0.7232666015625, -0.65936279296875, -0.13458251953125]
2342	2019-06-25	17:07:23	[-0.1534423828125, 0.7176513671875, -0.666259765625, -0.1322021484375]
2343	2019-06-25	17:07:23	[-0.15130615234375, 0.714599609375, -0.67059326171875, -0.12945556640625]
2344	2019-06-25	17:07:23	[-0.14935302734375, 0.71405029296875, -0.67205810546875, -0.127197265625]
2345	2019-06-25	17:07:23	[-0.1474609375, 0.71514892578125, -0.671630859375, -0.12542724609375]
2346	2019-06-25	17:07:23	[-0.14453125, 0.71728515625, -0.67022705078125, -0.12396240234375]
2347	2019-06-25	17:07:23	[-0.1412353515625, 0.71917724609375, -0.66900634765625, -0.1234130859375]
2348	2019-06-25	17:07:23	[-0.1383056640625, 0.7198486328125, -0.6688232421875, -0.123779296875]
2349	2019-06-25	17:07:23	[-0.13592529296875, 0.7188720703125, -0.67022705078125, -0.124755859375]
2350	2019-06-25	17:07:23	[-0.13458251953125, 0.71722412109375, -0.67205810546875, -0.125732421875]
2351	2019-06-25	17:07:23	[-0.1341552734375, 0.7159423828125, -0.67327880859375, -0.1270751953125]
2352	2019-06-25	17:07:23	[-0.1343994140625, 0.71551513671875, -0.67340087890625, -0.128662109375]
2353	2019-06-25	17:07:23	[-0.13531494140625, 0.7161865234375, -0.672119140625, -0.1304931640625]
2354	2019-06-25	17:07:23	[-0.13677978515625, 0.7178955078125, -0.66961669921875, -0.13232421875]
2355	2019-06-25	17:07:23	[-0.13848876953125, 0.72027587890625, -0.6663818359375, -0.13409423828125]
2356	2019-06-25	17:07:23	[-0.1407470703125, 0.72314453125, -0.66241455078125, -0.1357421875]
2357	2019-06-25	17:07:23	[-0.1435546875, 0.72625732421875, -0.6580810546875, -0.13751220703125]
2358	2019-06-25	17:07:23	[-0.1466064453125, 0.72918701171875, -0.65374755859375, -0.1395263671875]
2359	2019-06-25	17:07:23	[-0.150146484375, 0.7315673828125, -0.649658203125, -0.14208984375]
2360	2019-06-25	17:07:23	[-0.15386962890625, 0.7332763671875, -0.646240234375, -0.14508056640625]
2361	2019-06-25	17:07:23	[-0.1578369140625, 0.73419189453125, -0.6434326171875, -0.14862060546875]
2362	2019-06-25	17:07:23	[-0.16229248046875, 0.73480224609375, -0.640625, -0.15252685546875]
2363	2019-06-25	17:07:23	[-0.16717529296875, 0.735595703125, -0.637451171875, -0.15667724609375]
2364	2019-06-25	17:07:23	[-0.17266845703125, 0.73687744140625, -0.63348388671875, -0.16107177734375]
2365	2019-06-25	17:07:23	[-0.17864990234375, 0.738525390625, -0.628662109375, -0.165771484375]
2366	2019-06-25	17:07:23	[-0.18511962890625, 0.7403564453125, -0.62322998046875, -0.1707763671875]
2367	2019-06-25	17:07:23	[-0.19232177734375, 0.74261474609375, -0.616943359375, -0.17578125]
2368	2019-06-25	17:07:23	[-0.20001220703125, 0.74578857421875, -0.60931396484375, -0.1805419921875]
2369	2019-06-25	17:07:23	[-0.20697021484375, 0.74798583984375, -0.60235595703125, -0.18658447265625]
2370	2019-06-25	17:07:23	[-0.214111328125, 0.74853515625, -0.5972900390625, -0.19268798828125]
2371	2019-06-25	17:07:23	[-0.2222900390625, 0.7501220703125, -0.5906982421875, -0.19744873046875]
2372	2019-06-25	17:07:23	[-0.23046875, 0.75152587890625, -0.58392333984375, -0.20281982421875]
2373	2019-06-25	17:07:23	[-0.23834228515625, 0.75201416015625, -0.5782470703125, -0.208251953125]
2374	2019-06-25	17:07:23	[-0.24639892578125, 0.75225830078125, -0.5726318359375, -0.21331787109375]
2375	2019-06-25	17:07:23	[-0.2542724609375, 0.75201416015625, -0.56768798828125, -0.21807861328125]
2376	2019-06-25	17:07:23	[-0.26171875, 0.7508544921875, -0.5638427734375, -0.22320556640625]
2377	2019-06-25	17:07:23	[-0.26922607421875, 0.74908447265625, -0.56060791015625, -0.22833251953125]
2378	2019-06-25	17:07:23	[-0.2767333984375, 0.74700927734375, -0.5576171875, -0.2333984375]
2379	2019-06-25	17:07:23	[-0.28399658203125, 0.74462890625, -0.5550537109375, -0.2384033203125]
2380	2019-06-25	17:07:23	[-0.2911376953125, 0.74188232421875, -0.5528564453125, -0.243408203125]
2381	2019-06-25	17:07:23	[-0.298095703125, 0.73895263671875, -0.55084228515625, -0.2484130859375]
2382	2019-06-25	17:07:23	[-0.304443359375, 0.73553466796875, -0.549560546875, -0.253662109375]
2383	2019-06-25	17:07:23	[-0.31103515625, 0.7318115234375, -0.54833984375, -0.25897216796875]
2384	2019-06-25	17:07:23	[-0.31744384765625, 0.728515625, -0.5467529296875, -0.2637939453125]
2385	2019-06-25	17:07:23	[-0.32354736328125, 0.72509765625, -0.54534912109375, -0.2686767578125]
2386	2019-06-25	17:07:23	[-0.32867431640625, 0.7208251953125, -0.54541015625, -0.27374267578125]
2387	2019-06-25	17:07:23	[-0.33404541015625, 0.71710205078125, -0.544677734375, -0.2784423828125]
2388	2019-06-25	17:07:23	[-0.33880615234375, 0.712646484375, -0.5447998046875, -0.2838134765625]
2389	2019-06-25	17:07:23	[-0.3431396484375, 0.707763671875, -0.5455322265625, -0.289306640625]
2390	2019-06-25	17:07:23	[-0.34722900390625, 0.702880859375, -0.54644775390625, -0.294677734375]
2391	2019-06-25	17:07:23	[-0.3511962890625, 0.69830322265625, -0.547119140625, -0.29962158203125]
2392	2019-06-25	17:07:23	[-0.35516357421875, 0.69403076171875, -0.54742431640625, -0.30419921875]
2393	2019-06-25	17:07:23	[-0.35906982421875, 0.6903076171875, -0.54718017578125, -0.30853271484375]
2394	2019-06-25	17:07:23	[-0.36273193359375, 0.687255859375, -0.54644775390625, -0.3123779296875]
2395	2019-06-25	17:07:23	[-0.3660888671875, 0.68450927734375, -0.5455322265625, -0.31597900390625]
2396	2019-06-25	17:07:23	[-0.368896484375, 0.681640625, -0.545166015625, -0.319580078125]
2397	2019-06-25	17:07:23	[-0.37109375, 0.678466796875, -0.54541015625, -0.32330322265625]
2398	2019-06-25	17:07:23	[-0.373046875, 0.67523193359375, -0.54595947265625, -0.32684326171875]
2399	2019-06-25	17:07:23	[-0.37481689453125, 0.67236328125, -0.54638671875, -0.3299560546875]
2400	2019-06-25	17:07:23	[-0.3778076171875, 0.66790771484375, -0.546630859375, -0.33526611328125]
2401	2019-06-25	17:07:24	[-0.37872314453125, 0.66607666015625, -0.546875, -0.33746337890625]
2402	2019-06-25	17:07:24	[-0.37921142578125, 0.66461181640625, -0.5472412109375, -0.3392333984375]
2403	2019-06-25	17:07:24	[-0.379638671875, 0.6636962890625, -0.54736328125, -0.34033203125]
2404	2019-06-25	17:07:24	[-0.3798828125, 0.66326904296875, -0.5472412109375, -0.341064453125]
2405	2019-06-25	17:07:24	[-0.38006591796875, 0.66326904296875, -0.546875, -0.34149169921875]
2406	2019-06-25	17:07:24	[-0.38018798828125, 0.66375732421875, -0.54620361328125, -0.34136962890625]
2407	2019-06-25	17:07:24	[-0.38031005859375, 0.664794921875, -0.54522705078125, -0.3408203125]
2408	2019-06-25	17:07:24	[-0.380126953125, 0.6661376953125, -0.5443115234375, -0.33990478515625]
2409	2019-06-25	17:07:24	[-0.3792724609375, 0.6673583984375, -0.54400634765625, -0.3389892578125]
2410	2019-06-25	17:07:24	[-0.37774658203125, 0.6683349609375, -0.54443359375, -0.33807373046875]
2411	2019-06-25	17:07:24	[-0.37567138671875, 0.6690673828125, -0.5455322265625, -0.33709716796875]
2412	2019-06-25	17:07:24	[-0.37322998046875, 0.669921875, -0.54693603515625, -0.33587646484375]
2413	2019-06-25	17:07:24	[-0.370849609375, 0.67120361328125, -0.54803466796875, -0.33416748046875]
2414	2019-06-25	17:07:24	[-0.368408203125, 0.6729736328125, -0.54876708984375, -0.33203125]
2415	2019-06-25	17:07:24	[-0.3658447265625, 0.675048828125, -0.5494384765625, -0.32958984375]
2416	2019-06-25	17:07:24	[-0.3629150390625, 0.67706298828125, -0.55035400390625, -0.3271484375]
2417	2019-06-25	17:07:24	[-0.3594970703125, 0.6785888671875, -0.552001953125, -0.324951171875]
2418	2019-06-25	17:07:24	[-0.3555908203125, 0.6795654296875, -0.554443359375, -0.32305908203125]
2419	2019-06-25	17:07:24	[-0.35162353515625, 0.68011474609375, -0.5572509765625, -0.3214111328125]
2420	2019-06-25	17:07:24	[-0.3477783203125, 0.6807861328125, -0.55987548828125, -0.319580078125]
2421	2019-06-25	17:07:24	[-0.3446044921875, 0.68243408203125, -0.56134033203125, -0.3170166015625]
2422	2019-06-25	17:07:24	[-0.342041015625, 0.6859130859375, -0.560791015625, -0.31317138671875]
2423	2019-06-25	17:07:24	[-0.3416748046875, 0.691162109375, -0.55804443359375, -0.30694580078125]
2424	2019-06-25	17:07:24	[-0.33984375, 0.69647216796875, -0.5556640625, -0.3011474609375]
2425	2019-06-25	17:07:24	[-0.33624267578125, 0.7008056640625, -0.55450439453125, -0.29736328125]
2426	2019-06-25	17:07:24	[-0.3328857421875, 0.70343017578125, -0.55499267578125, -0.2939453125]
2427	2019-06-25	17:07:24	[-0.33001708984375, 0.70452880859375, -0.556640625, -0.291259765625]
2428	2019-06-25	17:07:24	[-0.32769775390625, 0.70654296875, -0.5576171875, -0.28717041015625]
2429	2019-06-25	17:07:24	[-0.32427978515625, 0.7081298828125, -0.5592041015625, -0.28411865234375]
2430	2019-06-25	17:07:24	[-0.3204345703125, 0.7086181640625, -0.56207275390625, -0.28155517578125]
2431	2019-06-25	17:07:24	[-0.3170166015625, 0.70880126953125, -0.56500244140625, -0.27911376953125]
2432	2019-06-25	17:07:24	[-0.3138427734375, 0.70880126953125, -0.56756591796875, -0.27740478515625]
2433	2019-06-25	17:07:24	[-0.31036376953125, 0.70904541015625, -0.57012939453125, -0.2755126953125]
2434	2019-06-25	17:07:24	[-0.30743408203125, 0.70977783203125, -0.5718994140625, -0.27325439453125]
2435	2019-06-25	17:07:24	[-0.3045654296875, 0.711181640625, -0.5728759765625, -0.270751953125]
2436	2019-06-25	17:07:24	[-0.3018798828125, 0.712890625, -0.5733642578125, -0.26812744140625]
2437	2019-06-25	17:07:24	[-0.29913330078125, 0.71484375, -0.5736083984375, -0.2655029296875]
2438	2019-06-25	17:07:24	[-0.29632568359375, 0.7166748046875, -0.573974609375, -0.262939453125]
2439	2019-06-25	17:07:24	[-0.29345703125, 0.71826171875, -0.57464599609375, -0.26043701171875]
2440	2019-06-25	17:07:24	[-0.29046630859375, 0.719482421875, -0.57568359375, -0.258056640625]
2441	2019-06-25	17:07:24	[-0.2874755859375, 0.72015380859375, -0.5772705078125, -0.25592041015625]
2442	2019-06-25	17:07:24	[-0.28460693359375, 0.72052001953125, -0.5792236328125, -0.2537841796875]
2443	2019-06-25	17:07:24	[-0.28173828125, 0.72064208984375, -0.58135986328125, -0.25164794921875]
2444	2019-06-25	17:07:24	[-0.27886962890625, 0.72064208984375, -0.58367919921875, -0.24951171875]
2445	2019-06-25	17:07:24	[-0.27581787109375, 0.720703125, -0.5860595703125, -0.2471923828125]
2446	2019-06-25	17:07:24	[-0.2730712890625, 0.72088623046875, -0.58807373046875, -0.244873046875]
2447	2019-06-25	17:07:24	[-0.27069091796875, 0.721435546875, -0.58953857421875, -0.24237060546875]
2448	2019-06-25	17:07:24	[-0.26849365234375, 0.72216796875, -0.5906982421875, -0.23974609375]
2449	2019-06-25	17:07:24	[-0.26611328125, 0.72247314453125, -0.59246826171875, -0.23724365234375]
2450	2019-06-25	17:07:24	[-0.26361083984375, 0.72198486328125, -0.59503173828125, -0.23492431640625]
2451	2019-06-25	17:07:24	[-0.2611083984375, 0.7210693359375, -0.59808349609375, -0.23260498046875]
2452	2019-06-25	17:07:24	[-0.25872802734375, 0.72021484375, -0.60107421875, -0.23052978515625]
2453	2019-06-25	17:07:24	[-0.25628662109375, 0.719482421875, -0.60369873046875, -0.228515625]
2454	2019-06-25	17:07:24	[-0.25408935546875, 0.7191162109375, -0.60595703125, -0.22625732421875]
2455	2019-06-25	17:07:24	[-0.251953125, 0.71893310546875, -0.60797119140625, -0.22369384765625]
2456	2019-06-25	17:07:24	[-0.249755859375, 0.71826171875, -0.61053466796875, -0.22125244140625]
2457	2019-06-25	17:07:24	[-0.24725341796875, 0.71728515625, -0.613525390625, -0.21893310546875]
2458	2019-06-25	17:07:24	[-0.24481201171875, 0.71575927734375, -0.616943359375, -0.21710205078125]
2459	2019-06-25	17:07:24	[-0.2427978515625, 0.715087890625, -0.619384765625, -0.21478271484375]
2460	2019-06-25	17:07:24	[-0.24078369140625, 0.71539306640625, -0.62066650390625, -0.21234130859375]
2461	2019-06-25	17:07:24	[-0.23846435546875, 0.71551513671875, -0.62200927734375, -0.21051025390625]
2462	2019-06-25	17:07:24	[-0.2362060546875, 0.7152099609375, -0.62384033203125, -0.2086181640625]
2463	2019-06-25	17:07:24	[-0.2344970703125, 0.7144775390625, -0.62591552734375, -0.2069091796875]
2464	2019-06-25	17:07:24	[-0.2330322265625, 0.7135009765625, -0.6280517578125, -0.20538330078125]
2465	2019-06-25	17:07:24	[-0.23175048828125, 0.7125244140625, -0.6300048828125, -0.20416259765625]
2466	2019-06-25	17:07:24	[-0.2303466796875, 0.711669921875, -0.6318359375, -0.203125]
2467	2019-06-25	17:07:24	[-0.22882080078125, 0.7109375, -0.63348388671875, -0.2022705078125]
2468	2019-06-25	17:07:24	[-0.227294921875, 0.71044921875, -0.63482666015625, -0.20135498046875]
2469	2019-06-25	17:07:24	[-0.225830078125, 0.71038818359375, -0.63580322265625, -0.2003173828125]
2470	2019-06-25	17:07:24	[-0.2239990234375, 0.710205078125, -0.636962890625, -0.19940185546875]
2471	2019-06-25	17:07:24	[-0.22235107421875, 0.70977783203125, -0.63824462890625, -0.1986083984375]
2472	2019-06-25	17:07:24	[-0.22039794921875, 0.708984375, -0.63995361328125, -0.19793701171875]
2473	2019-06-25	17:07:24	[-0.21832275390625, 0.708251953125, -0.6417236328125, -0.197265625]
2474	2019-06-25	17:07:24	[-0.21624755859375, 0.70751953125, -0.64337158203125, -0.19671630859375]
2475	2019-06-25	17:07:24	[-0.21435546875, 0.70733642578125, -0.64447021484375, -0.19598388671875]
2476	2019-06-25	17:07:24	[-0.212646484375, 0.707763671875, -0.64483642578125, -0.19512939453125]
2477	2019-06-25	17:07:24	[-0.2108154296875, 0.708251953125, -0.6451416015625, -0.19427490234375]
2478	2019-06-25	17:07:24	[-0.20892333984375, 0.7088623046875, -0.64544677734375, -0.1932373046875]
2479	2019-06-25	17:07:24	[-0.20709228515625, 0.70928955078125, -0.6458740234375, -0.1920166015625]
2480	2019-06-25	17:07:24	[-0.20513916015625, 0.70941162109375, -0.646728515625, -0.1907958984375]
2481	2019-06-25	17:07:24	[-0.2032470703125, 0.7091064453125, -0.64801025390625, -0.189697265625]
2482	2019-06-25	17:07:24	[-0.20147705078125, 0.7086181640625, -0.64935302734375, -0.18865966796875]
2483	2019-06-25	17:07:24	[-0.19976806640625, 0.708251953125, -0.65057373046875, -0.18768310546875]
2484	2019-06-25	17:07:24	[-0.1982421875, 0.70831298828125, -0.6513671875, -0.18646240234375]
2485	2019-06-25	17:07:24	[-0.19683837890625, 0.708740234375, -0.6517333984375, -0.18505859375]
2486	2019-06-25	17:07:24	[-0.19549560546875, 0.70928955078125, -0.65191650390625, -0.18353271484375]
2487	2019-06-25	17:07:24	[-0.19415283203125, 0.70989990234375, -0.65216064453125, -0.181884765625]
2488	2019-06-25	17:07:24	[-0.1927490234375, 0.71014404296875, -0.6527099609375, -0.1802978515625]
2489	2019-06-25	17:07:24	[-0.19134521484375, 0.7100830078125, -0.65362548828125, -0.17877197265625]
2490	2019-06-25	17:07:24	[-0.18988037109375, 0.70965576171875, -0.6549072265625, -0.17742919921875]
2491	2019-06-25	17:07:24	[-0.18829345703125, 0.70904541015625, -0.6563720703125, -0.1761474609375]
2492	2019-06-25	17:07:24	[-0.186767578125, 0.7083740234375, -0.6578369140625, -0.17486572265625]
2493	2019-06-25	17:07:24	[-0.18524169921875, 0.70770263671875, -0.65936279296875, -0.17352294921875]
2494	2019-06-25	17:07:24	[-0.18359375, 0.70697021484375, -0.6610107421875, -0.17205810546875]
2495	2019-06-25	17:07:24	[-0.18194580078125, 0.7060546875, -0.662841796875, -0.17047119140625]
2496	2019-06-25	17:07:24	[-0.180419921875, 0.70501708984375, -0.66485595703125, -0.16864013671875]
2497	2019-06-25	17:07:24	[-0.17840576171875, 0.70367431640625, -0.6671142578125, -0.16729736328125]
2498	2019-06-25	17:07:24	[-0.176025390625, 0.70159912109375, -0.670166015625, -0.1663818359375]
2499	2019-06-25	17:07:24	[-0.1732177734375, 0.6988525390625, -0.6739501953125, -0.1656494140625]
2500	2019-06-25	17:07:24	[-0.16748046875, 0.692138671875, -0.6827392578125, -0.1636962890625]
2501	2019-06-25	17:07:25	[-0.16497802734375, 0.68878173828125, -0.68707275390625, -0.1622314453125]
2502	2019-06-25	17:07:25	[-0.1630859375, 0.685791015625, -0.69091796875, -0.160400390625]
2503	2019-06-25	17:07:25	[-0.1610107421875, 0.6829833984375, -0.694580078125, -0.15869140625]
2504	2019-06-25	17:07:25	[-0.15887451171875, 0.679931640625, -0.698486328125, -0.15692138671875]
2505	2019-06-25	17:07:25	[-0.15679931640625, 0.6766357421875, -0.70245361328125, -0.15521240234375]
2506	2019-06-25	17:07:25	[-0.15472412109375, 0.67340087890625, -0.70635986328125, -0.153564453125]
2507	2019-06-25	17:07:25	[-0.153076171875, 0.6710205078125, -0.70941162109375, -0.1517333984375]
2508	2019-06-25	17:07:25	[-0.15155029296875, 0.66986083984375, -0.71124267578125, -0.14971923828125]
2509	2019-06-25	17:07:25	[-0.14984130859375, 0.66961669921875, -0.7122802734375, -0.14788818359375]
2510	2019-06-25	17:07:25	[-0.148193359375, 0.6700439453125, -0.7125244140625, -0.14630126953125]
2511	2019-06-25	17:07:25	[-0.14666748046875, 0.67108154296875, -0.7120361328125, -0.1455078125]
2512	2019-06-25	17:07:25	[-0.1458740234375, 0.6724853515625, -0.7108154296875, -0.14569091796875]
2513	2019-06-25	17:07:25	[-0.1453857421875, 0.6741943359375, -0.70916748046875, -0.14642333984375]
2514	2019-06-25	17:07:25	[-0.14459228515625, 0.67535400390625, -0.70794677734375, -0.1478271484375]
2515	2019-06-25	17:07:25	[-0.144287109375, 0.67535400390625, -0.7076416015625, -0.149658203125]
2516	2019-06-25	17:07:25	[-0.14508056640625, 0.6756591796875, -0.70684814453125, -0.151123046875]
2517	2019-06-25	17:07:25	[-0.1466064453125, 0.6766357421875, -0.70526123046875, -0.15264892578125]
2518	2019-06-25	17:07:25	[-0.14874267578125, 0.6781005859375, -0.7030029296875, -0.1544189453125]
2519	2019-06-25	17:07:25	[-0.15167236328125, 0.6802978515625, -0.6998291015625, -0.15643310546875]
2520	2019-06-25	17:07:25	[-0.15521240234375, 0.6832275390625, -0.6956787109375, -0.15850830078125]
2521	2019-06-25	17:07:25	[-0.1595458984375, 0.68701171875, -0.6904296875, -0.16064453125]
2522	2019-06-25	17:07:25	[-0.16424560546875, 0.6912841796875, -0.6845703125, -0.16302490234375]
2523	2019-06-25	17:07:25	[-0.1693115234375, 0.69537353515625, -0.67852783203125, -0.16558837890625]
2524	2019-06-25	17:07:25	[-0.1746826171875, 0.69879150390625, -0.6728515625, -0.16876220703125]
2525	2019-06-25	17:07:25	[-0.18035888671875, 0.70123291015625, -0.66778564453125, -0.1727294921875]
2526	2019-06-25	17:07:25	[-0.186279296875, 0.7025146484375, -0.66357421875, -0.17742919921875]
2527	2019-06-25	17:07:25	[-0.19232177734375, 0.70263671875, -0.66021728515625, -0.18292236328125]
2528	2019-06-25	17:07:25	[-0.1982421875, 0.70147705078125, -0.65789794921875, -0.189208984375]
2529	2019-06-25	17:07:25	[-0.20391845703125, 0.69903564453125, -0.65673828125, -0.19610595703125]
2530	2019-06-25	17:07:25	[-0.2098388671875, 0.6956787109375, -0.65618896484375, -0.20367431640625]
2531	2019-06-25	17:07:25	[-0.2164306640625, 0.69244384765625, -0.6549072265625, -0.211669921875]
2532	2019-06-25	17:07:25	[-0.2237548828125, 0.6900634765625, -0.6522216796875, -0.2198486328125]
2533	2019-06-25	17:07:25	[-0.2315673828125, 0.68841552734375, -0.6483154296875, -0.228271484375]
2534	2019-06-25	17:07:25	[-0.2396240234375, 0.68719482421875, -0.64361572265625, -0.23687744140625]
2535	2019-06-25	17:07:25	[-0.2479248046875, 0.686279296875, -0.6383056640625, -0.24530029296875]
2536	2019-06-25	17:07:25	[-0.25604248046875, 0.68536376953125, -0.63275146484375, -0.25372314453125]
2537	2019-06-25	17:07:25	[-0.2637939453125, 0.68389892578125, -0.62762451171875, -0.26239013671875]
2538	2019-06-25	17:07:25	[-0.27081298828125, 0.6815185546875, -0.623291015625, -0.271484375]
2539	2019-06-25	17:07:25	[-0.2772216796875, 0.67816162109375, -0.6201171875, -0.2806396484375]
2540	2019-06-25	17:07:25	[-0.28350830078125, 0.67431640625, -0.61737060546875, -0.28948974609375]
2541	2019-06-25	17:07:25	[-0.28955078125, 0.67047119140625, -0.614501953125, -0.29840087890625]
2542	2019-06-25	17:07:25	[-0.29461669921875, 0.6666259765625, -0.61199951171875, -0.30706787109375]
2543	2019-06-25	17:07:25	[-0.29876708984375, 0.66265869140625, -0.61004638671875, -0.31536865234375]
2544	2019-06-25	17:07:25	[-0.3021240234375, 0.65875244140625, -0.60858154296875, -0.3231201171875]
2545	2019-06-25	17:07:25	[-0.30487060546875, 0.65496826171875, -0.607421875, -0.330322265625]
2546	2019-06-25	17:07:25	[-0.3070068359375, 0.65130615234375, -0.606689453125, -0.3369140625]
2547	2019-06-25	17:07:25	[-0.30853271484375, 0.64788818359375, -0.60626220703125, -0.3428955078125]
2548	2019-06-25	17:07:25	[-0.309814453125, 0.644775390625, -0.6058349609375, -0.34820556640625]
2549	2019-06-25	17:07:25	[-0.31103515625, 0.6422119140625, -0.60528564453125, -0.35272216796875]
2550	2019-06-25	17:07:25	[-0.31201171875, 0.6400146484375, -0.60479736328125, -0.3568115234375]
2551	2019-06-25	17:07:25	[-0.3128662109375, 0.63800048828125, -0.60430908203125, -0.36041259765625]
2552	2019-06-25	17:07:25	[-0.313720703125, 0.63629150390625, -0.603759765625, -0.36358642578125]
2553	2019-06-25	17:07:25	[-0.314697265625, 0.63494873046875, -0.60302734375, -0.36639404296875]
2554	2019-06-25	17:07:25	[-0.31591796875, 0.6341552734375, -0.601806640625, -0.36865234375]
2555	2019-06-25	17:07:25	[-0.3173828125, 0.6337890625, -0.60028076171875, -0.3704833984375]
2556	2019-06-25	17:07:25	[-0.31890869140625, 0.6337890625, -0.5986328125, -0.37188720703125]
2557	2019-06-25	17:07:25	[-0.320556640625, 0.63397216796875, -0.596923828125, -0.37286376953125]
2558	2019-06-25	17:07:25	[-0.32232666015625, 0.6343994140625, -0.59515380859375, -0.37347412109375]
2559	2019-06-25	17:07:25	[-0.32421875, 0.6351318359375, -0.5931396484375, -0.37371826171875]
2560	2019-06-25	17:07:25	[-0.3262939453125, 0.63616943359375, -0.5909423828125, -0.3736572265625]
2561	2019-06-25	17:07:25	[-0.3284912109375, 0.6373291015625, -0.58868408203125, -0.37335205078125]
2562	2019-06-25	17:07:25	[-0.33038330078125, 0.638427734375, -0.586669921875, -0.37298583984375]
2563	2019-06-25	17:07:25	[-0.33209228515625, 0.63922119140625, -0.58502197265625, -0.37261962890625]
2564	2019-06-25	17:07:25	[-0.33367919921875, 0.64007568359375, -0.58355712890625, -0.3720703125]
2565	2019-06-25	17:07:25	[-0.33538818359375, 0.64129638671875, -0.5819091796875, -0.37103271484375]
2566	2019-06-25	17:07:25	[-0.33734130859375, 0.64312744140625, -0.57977294921875, -0.369384765625]
2567	2019-06-25	17:07:25	[-0.3397216796875, 0.64599609375, -0.5767822265625, -0.36700439453125]
2568	2019-06-25	17:07:25	[-0.34259033203125, 0.64984130859375, -0.57269287109375, -0.36383056640625]
2569	2019-06-25	17:07:25	[-0.345703125, 0.65447998046875, -0.56781005859375, -0.3602294921875]
2570	2019-06-25	17:07:25	[-0.34857177734375, 0.6590576171875, -0.56292724609375, -0.35675048828125]
2571	2019-06-25	17:07:25	[-0.3507080078125, 0.66290283203125, -0.55902099609375, -0.35369873046875]
2572	2019-06-25	17:07:25	[-0.35205078125, 0.6658935546875, -0.55633544921875, -0.3509521484375]
2573	2019-06-25	17:07:25	[-0.3526611328125, 0.6683349609375, -0.5546875, -0.34832763671875]
2574	2019-06-25	17:07:25	[-0.35308837890625, 0.6708984375, -0.5533447265625, -0.3450927734375]
2575	2019-06-25	17:07:25	[-0.3536376953125, 0.67437744140625, -0.55133056640625, -0.34088134765625]
2576	2019-06-25	17:07:25	[-0.35498046875, 0.67889404296875, -0.548095703125, -0.33575439453125]
2577	2019-06-25	17:07:25	[-0.3560791015625, 0.68414306640625, -0.544189453125, -0.33026123046875]
2578	2019-06-25	17:07:25	[-0.35577392578125, 0.6885986328125, -0.54150390625, -0.32574462890625]
2579	2019-06-25	17:07:25	[-0.35430908203125, 0.69183349609375, -0.54058837890625, -0.3218994140625]
